City ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description,Date
0,Port Alfred,ZA,-33.5906,26.891,59.85,81,92,10.71,Clouds,2021-05-27 23:23:42
1,Hobyo,SO,5.3505,48.5268,78.4,82,57,18.84,Clouds,2021-05-27 23:23:43
2,Cabo San Lucas,MX,22.8909,-109.9124,96.51,53,61,10.83,Clouds,2021-05-27 23:23:27
3,Provideniya,RU,64.3833,-173.3,46.51,57,0,15.66,Clear,2021-05-27 23:23:05
4,Vaini,TO,-21.2,-175.2,77.16,69,20,11.5,Clouds,2021-05-27 23:23:05
5,Albany,US,42.6001,-73.9662,64.58,48,42,7.0,Clouds,2021-05-27 23:23:07
6,Pokosnoye,RU,55.5258,101.0536,45.03,49,78,7.38,Clouds,2021-05-27 23:23:06
7,Jamestown,US,42.097,-79.2353,59.29,53,86,1.99,Clouds,2021-05-27 23:23:22
8,Qaanaaq,GL,77.484,-69.3632,38.19,72,100,7.63,Clouds,2021-05-27 23:23:06
9,Sao Joao Da Barra,BR,-21.6403,-41.0511,72.05,89,15,4.92,Clouds,2021-05-27 23:23:07
10,Hasaki,JP,35.7333,140.8333,73.8,73,100,2.95,Clouds,2021-05-27 23:23:07
11,Kapaa,US,22.0752,-159.319,84.18,70,98,3.0,Clouds,2021-05-27 23:23:07
12,Kaitangata,NZ,-46.2817,169.8464,46.18,91,100,3.31,Clouds,2021-05-27 23:23:08
13,Caiaponia,BR,-16.9567,-51.8103,76.89,47,45,1.9,Clouds,2021-05-27 23:23:13
14,Rikitea,PF,-23.1203,-134.9692,71.51,57,65,4.56,Clouds,2021-05-27 23:23:08
15,Riohacha,CO,11.5444,-72.9072,82.26,73,100,10.6,Clouds,2021-05-27 23:23:08
16,Rio Grande,BR,-32.035,-52.0986,54.95,77,0,6.91,Clear,2021-05-27 23:23:09
17,Velikiy Ustyug,RU,60.7644,46.3106,40.23,96,87,2.39,Clouds,2021-05-27 23:23:09
18,Broken Hill,AU,-31.95,141.4333,47.91,93,90,10.36,Clouds,2021-05-27 23:23:10
19,Bluff,NZ,-46.6,168.3333,49.8,87,100,8.95,Clouds,2021-05-27 23:23:10
20,Lebu,CL,-37.6167,-73.65,53.49,85,3,10.56,Clear,2021-05-27 23:23:10
21,Vilyuysk,RU,63.7553,121.6247,62.15,44,54,6.29,Clouds,2021-05-27 23:23:11
22,Hobart,AU,-42.8794,147.3294,47.26,70,75,5.01,Clouds,2021-05-27 23:23:11
23,Vostok,RU,46.4856,135.8833,53.92,58,100,1.68,Clouds,2021-05-27 23:23:11
24,Kimbe,PG,-5.5502,150.1429,82.17,74,93,6.69,Clouds,2021-05-27 23:23:11
25,Yellowknife,CA,62.456,-114.3525,57.72,41,75,10.36,Clouds,2021-05-27 23:23:12
26,Queimadas,BR,-10.9783,-39.6264,69.84,63,48,10.31,Clouds,2021-05-27 23:23:12
27,Aklavik,CA,68.2191,-135.0107,34.63,60,75,14.97,Clouds,2021-05-27 23:23:12
28,Nador,MA,35.174,-2.9287,62.67,94,90,9.19,Clouds,2021-05-27 23:23:13
29,Birao,CF,10.2849,22.7882,77.25,65,49,4.43,Clouds,2021-05-27 23:23:13
30,Yemtsa,RU,63.0734,40.3329,35.51,97,20,4.0,Clouds,2021-05-27 23:23:13
31,Cape Town,ZA,-33.9258,18.4232,59.41,87,90,4.0,Rain,2021-05-27 23:23:43
32,Prudnik,PL,50.3212,17.5746,50.27,90,80,4.09,Clouds,2021-05-27 23:23:14
33,Longyearbyen,SJ,78.2186,15.6401,28.24,64,40,12.66,Clouds,2021-05-27 23:23:14
34,Fairbanks,US,64.8378,-147.7164,57.38,46,90,11.5,Clouds,2021-05-27 23:23:14
35,Kota Kinabalu,MY,5.9749,116.0724,82.38,83,20,4.61,Clouds,2021-05-27 23:23:15
36,Busselton,AU,-33.65,115.3333,52.05,69,0,9.86,Clear,2021-05-27 23:23:15
37,Dikson,RU,73.5069,80.5464,20.14,99,89,6.8,Clouds,2021-05-27 23:23:15
38,Ancud,CL,-41.8697,-73.8203,51.33,85,100,25.39,Rain,2021-05-27 23:23:16
39,Saskylakh,RU,71.9167,114.0833,32.31,73,73,4.16,Clouds,2021-05-27 23:23:16
40,Tuktoyaktuk,CA,69.4541,-133.0374,28.4,93,75,10.36,Clouds,2021-05-27 23:23:16
41,Tasiilaq,GL,65.6145,-37.6368,36.32,89,91,4.56,Clouds,2021-05-27 23:23:16
42,Balkanabat,TM,39.5108,54.3671,72.59,51,0,3.78,Clear,2021-05-27 23:23:17
43,Cidreira,BR,-30.1811,-50.2056,60.46,71,0,6.76,Clear,2021-05-27 23:23:17
44,Szentkiralyszabadja,HU,47.0576,17.9705,53.06,64,99,18.59,Clouds,2021-05-27 23:23:17
45,Mataura,NZ,-46.1927,168.8643,49.48,93,100,0.98,Clouds,2021-05-27 23:23:18
46,Mitsamiouli,KM,-11.3847,43.2844,76.1,58,3,4.0,Clear,2021-05-27 23:23:18
47,Ushuaia,AR,-54.8,-68.3,29.86,93,75,19.57,Snow,2021-05-27 23:23:18
48,Abalak,RU,58.1286,68.5944,38.89,79,47,3.38,Clouds,2021-05-27 23:23:19
49,Luwuk,ID,-0.9516,122.7875,82.44,73,17,5.48,Clouds,2021-05-27 23:23:19
50,Bethel,US,41.3712,-73.414,73.94,60,32,6.93,Clouds,2021-05-27 23:23:19
51,Merauke,ID,-8.4667,140.3333,79.72,77,90,13.33,Clouds,2021-05-27 23:23:03
52,Port Elizabeth,ZA,-33.918,25.5701,61.09,63,0,13.8,Clear,2021-05-27 23:23:20
53,Klaksvik,FO,62.2266,-6.589,45.52,88,82,14.41,Clouds,2021-05-27 23:23:20
54,Puerto Ayora,EC,-0.7393,-90.3518,75.54,92,49,7.0,Clouds,2021-05-27 23:23:20
55,Barrow,US,71.2906,-156.7887,33.82,75,90,20.71,Clouds,2021-05-27 23:23:32
56,New Norfolk,AU,-42.7826,147.0587,46.92,51,32,6.22,Clouds,2021-05-27 23:23:21
57,Meadow Lake,US,34.8014,-106.5436,86.77,8,11,9.46,Clouds,2021-05-27 23:23:21
58,Ponta Do Sol,PT,32.6667,-17.1,64.71,76,42,3.71,Clouds,2021-05-27 23:23:21
59,Hermanus,ZA,-34.4187,19.2345,63.81,73,92,13.78,Clouds,2021-05-27 23:23:22
60,Mar Del Plata,AR,-38.0023,-57.5575,64.09,50,0,11.01,Clear,2021-05-27 23:23:10
61,Brownsville,US,25.9018,-97.4975,86.11,74,40,10.0,Clouds,2021-05-27 23:23:03
62,Bubaque,GW,11.2833,-15.8333,78.71,76,7,3.2,Clear,2021-05-27 23:23:22
63,Zaysan,KZ,47.4667,84.8667,67.32,54,72,7.56,Clouds,2021-05-27 23:23:22
64,Esperance,AU,-33.8667,121.9,49.84,50,4,16.24,Clear,2021-05-27 23:23:23
65,Tiksi,RU,71.6872,128.8694,35.02,89,100,7.65,Clouds,2021-05-27 23:23:23
66,Kununurra,AU,-15.7667,128.7333,75.18,35,8,8.05,Clear,2021-05-27 23:23:23
67,Husavik,IS,66.0449,-17.3389,48.11,51,29,11.97,Clouds,2021-05-27 23:23:24
68,Hithadhoo,MV,-0.6,73.0833,81.88,78,100,18.32,Clouds,2021-05-27 23:23:24
69,Dali,CN,25.7,100.1833,64.74,88,93,4.16,Clouds,2021-05-27 23:23:24
70,Kuching,MY,1.55,110.3333,79.02,94,20,3.44,Rain,2021-05-27 23:23:25
71,Punta Arenas,CL,-53.15,-70.9167,28.51,80,0,14.99,Clear,2021-05-27 23:23:25
72,Atuona,PF,-9.8,-139.0333,78.93,73,11,13.98,Clouds,2021-05-27 23:23:25
73,Behbahan,IR,30.5959,50.2417,76.32,16,0,5.01,Clear,2021-05-27 23:23:25
74,Ilulissat,GL,69.2167,-51.1,44.98,55,82,12.73,Clouds,2021-05-27 23:23:26
75,Narsaq,GL,60.9167,-46.05,45.32,63,63,7.11,Clouds,2021-05-27 23:23:26
76,Cherskiy,RU,68.75,161.3,58.62,24,96,10.07,Clouds,2021-05-27 23:23:26
77,Lorengau,PG,-2.0226,147.2712,82.74,77,100,6.49,Clouds,2021-05-27 23:23:27
78,Saint-Philippe,RE,-21.3585,55.7679,71.19,80,36,4.36,Clouds,2021-05-27 23:23:27
79,Kirkland Lake,CA,48.1446,-80.0377,43.63,39,29,7.2,Clouds,2021-05-27 23:23:27
80,Khatanga,RU,71.9667,102.5,29.68,85,97,10.25,Clouds,2021-05-27 23:23:28
81,Geraldton,AU,-28.7667,114.6,69.13,63,90,2.82,Rain,2021-05-27 23:23:28
82,Clyde River,CA,70.4692,-68.5914,28.63,86,90,21.85,Clouds,2021-05-27 23:23:28
83,Bambous Virieux,MU,-20.3428,57.7575,74.21,94,75,7.9,Clouds,2021-05-27 23:23:29
84,Teguldet,RU,57.3064,88.1667,37.99,95,100,12.33,Rain,2021-05-27 23:23:29
85,Severo-Kurilsk,RU,50.6789,156.125,40.21,79,88,10.76,Clouds,2021-05-27 23:23:29
86,Pangnirtung,CA,66.1451,-65.7125,30.27,94,84,0.74,Clouds,2021-05-27 23:23:30
87,Mbuji-Mayi,CD,-6.15,23.6,70.79,49,98,3.49,Clouds,2021-05-27 23:23:30
88,San Patricio,US,28.017,-97.5169,86.09,79,41,17.78,Clouds,2021-05-27 23:23:30
89,Beaverlodge,CA,55.2166,-119.4361,51.15,80,100,9.22,Clouds,2021-05-27 23:23:31
90,Sangar,RU,63.9242,127.4739,59.72,40,24,3.96,Clouds,2021-05-27 23:23:31
91,Lagunas,PE,-5.2269,-75.6753,77.04,82,77,2.51,Clouds,2021-05-27 23:23:31
92,College Place,US,46.0493,-118.3883,71.73,45,85,8.01,Clouds,2021-05-27 23:23:32
93,Gornopravdinsk,RU,60.05,69.9,40.06,73,84,2.21,Clouds,2021-05-27 23:23:32
94,Portland,US,45.5234,-122.6762,65.61,52,72,4.0,Clouds,2021-05-27 23:23:49
95,Butaritari,KI,3.0707,172.7902,83.91,79,96,18.28,Rain,2021-05-27 23:23:32
96,Salalah,OM,17.0151,54.0924,79.5,80,30,2.37,Clouds,2021-05-27 23:23:12
97,Yumen,CN,40.2833,97.2,72.59,15,96,4.81,Clouds,2021-05-27 23:23:33
98,Mirnyy,RU,62.5353,113.9611,51.58,80,46,5.66,Clouds,2021-05-27 23:23:33
99,Simmerath,DE,50.6,6.3,43.23,98,44,2.95,Clouds,2021-05-27 23:23:34
100,Tual,ID,-5.6667,132.75,81.91,75,67,21.83,Clouds,2021-05-27 23:23:34
101,Hilo,US,19.7297,-155.09,80.8,78,71,5.01,Clouds,2021-05-27 23:23:34
102,Susanville,US,40.4163,-120.653,78.64,21,1,14.0,Clear,2021-05-27 23:23:35
103,Carnarvon,AU,-24.8667,113.6333,66.27,77,90,8.05,Clouds,2021-05-27 23:23:35
104,Key Largo,US,25.0865,-80.4473,79.02,68,81,11.65,Clouds,2021-05-27 23:23:51
105,Alofi,NU,-19.0595,-169.9187,80.49,83,75,9.22,Clouds,2021-05-27 23:23:35
106,Raudeberg,NO,61.9875,5.1352,48.87,88,4,12.17,Clear,2021-05-27 23:23:36
107,Kruisfontein,ZA,-34.0033,24.7314,54.88,77,68,6.93,Clouds,2021-05-27 23:23:36
108,Kushiro,JP,42.975,144.3747,49.15,100,75,10.51,Clouds,2021-05-27 23:23:37
109,Nikolskoye,RU,59.7035,30.7861,50.4,98,77,5.19,Clouds,2021-05-27 23:23:37
110,Bathsheba,BB,13.2167,-59.5167,81.21,61,20,16.55,Clouds,2021-05-27 23:23:37
111,Placido De Castro,BR,-10.3353,-67.1856,76.98,68,97,0.81,Clouds,2021-05-27 23:23:37
112,Norman Wells,CA,65.282,-126.8329,46.44,61,75,13.8,Clouds,2021-05-27 23:23:38
113,Beloha,MG,-25.1667,45.05,62.46,96,1,5.53,Clear,2021-05-27 23:23:38
114,Port Augusta,AU,-32.5,137.7667,46.54,62,97,4.36,Clouds,2021-05-27 23:23:38
115,Quatre Cocos,MU,-20.2078,57.7625,74.08,88,26,8.48,Clouds,2021-05-27 23:23:39
116,Troitsko-Pechorsk,RU,62.7084,56.1964,38.19,97,100,4.14,Clouds,2021-05-27 23:23:39
117,Morehead,US,37.2711,-87.1764,82.15,61,75,4.61,Clouds,2021-05-27 23:23:39
118,Buraydah,SA,26.326,43.975,93.65,17,61,7.0,Clouds,2021-05-27 23:23:40
119,Kigali,RW,-1.95,30.0588,67.48,77,40,3.44,Clouds,2021-05-27 23:23:40
120,Kavieng,PG,-2.5744,150.7967,80.65,84,100,10.8,Rain,2021-05-27 23:23:40
121,Antofagasta,CL,-23.65,-70.4,60.08,86,54,2.84,Clouds,2021-05-27 23:23:40
122,Bayir,TR,37.2687,28.2167,59.52,55,1,1.43,Clear,2021-05-27 23:23:41
123,Bredasdorp,ZA,-34.5322,20.0403,63.28,55,95,8.01,Clouds,2021-05-27 23:23:41
124,Kieta,PG,-6.2167,155.6333,78.17,91,100,2.86,Rain,2021-05-27 23:23:41
125,Honiara,SB,-9.4333,159.95,76.37,92,100,2.8,Rain,2021-05-27 23:23:42
126,Kahului,US,20.8947,-156.47,81.84,71,66,17.0,Clouds,2021-05-27 23:23:32
127,Sabang,ID,5.8933,95.3214,84.13,70,85,19.15,Clouds,2021-05-27 23:23:42
128,Port Macquarie,AU,-31.4333,152.9167,60.89,56,0,12.88,Clear,2021-05-27 23:23:42
129,Mayenne,FR,48.3333,-0.6667,49.44,87,80,5.37,Clouds,2021-05-27 23:23:04
130,Deputatskiy,RU,69.3,139.9,56.28,41,29,10.94,Clouds,2021-05-27 23:23:43
131,Chivay,PE,-15.6383,-71.6011,46.99,67,83,3.74,Clouds,2021-05-27 23:23:43
132,Pitea,SE,65.3172,21.4794,42.1,75,62,5.01,Clouds,2021-05-27 23:23:44
133,Baruun-Urt,MN,46.6806,113.2792,51.94,33,17,11.59,Clouds,2021-05-27 23:23:44
134,Constitucion,CL,-35.3333,-72.4167,56.55,94,100,4.43,Clouds,2021-05-27 23:23:44
135,Cimitarra,CO,6.3142,-73.9497,78.78,84,42,2.73,Rain,2021-05-27 23:23:45
136,Kalmar,SE,56.6616,16.3616,47.97,93,96,3.44,Clouds,2021-05-27 23:23:45
137,Eureka,US,40.8021,-124.1637,62.91,83,100,5.99,Clouds,2021-05-27 23:23:45
138,Bowen,AU,-20.0167,148.2333,68.22,47,1,9.95,Clear,2021-05-27 23:23:46
139,Shaygino,RU,57.7675,46.8618,53.55,96,92,1.88,Rain,2021-05-27 23:23:46
140,Kodiak,US,57.79,-152.4072,52.09,73,81,7.54,Clouds,2021-05-27 23:23:46
141,Lasa,IT,46.6166,10.7002,45.63,90,22,6.04,Clouds,2021-05-27 23:23:46
142,Ilhabela,BR,-23.7781,-45.3581,68.31,85,2,5.26,Clear,2021-05-27 23:23:47
143,Halifax,CA,44.6453,-63.5724,68.49,75,40,8.05,Clouds,2021-05-27 23:23:03
144,Goundam,ML,16.4145,-3.6708,95.27,6,98,4.94,Clouds,2021-05-27 23:23:47
145,Astoria,US,46.1879,-123.8313,58.01,85,90,1.99,Clouds,2021-05-27 23:23:47
146,Talnakh,RU,69.4865,88.3972,19.69,81,54,1.88,Clouds,2021-05-27 23:23:48
147,Statesboro,US,32.4488,-81.7832,89.4,37,1,3.44,Clear,2021-05-27 23:23:04
148,Vao,NC,-22.6667,167.4833,71.58,69,97,13.67,Clouds,2021-05-27 23:23:48
149,Pevek,RU,69.7008,170.3133,37.4,71,56,1.45,Clouds,2021-05-27 23:23:48
150,Alma,CA,48.5501,-71.6491,43.63,46,68,15.61,Clouds,2021-05-27 23:23:51
151,Georgetown,MY,5.4112,100.3354,80.53,88,20,2.3,Clouds,2021-05-27 23:23:20
152,Pringsewu,ID,-5.3582,104.9744,76.03,93,100,0.94,Clouds,2021-05-27 23:23:49
153,Kariba,ZW,-16.5167,28.8,57.2,53,0,3.38,Clear,2021-05-27 23:23:49
154,Broome,US,42.2506,-75.833,62.1,67,47,1.99,Clouds,2021-05-27 23:23:50
155,Cap-Aux-Meules,CA,47.3821,-61.8597,44.65,65,20,10.36,Clouds,2021-05-27 23:23:50
156,Salinas,US,36.6777,-121.6555,81.57,69,75,14.97,Clouds,2021-05-27 23:23:50
157,Muros,ES,42.7762,-9.0603,61.3,65,87,4.76,Clouds,2021-05-27 23:23:50
158,Alice Springs,AU,-23.7,133.8833,49.55,53,0,16.22,Clear,2021-05-27 23:23:51
159,Camacha,PT,33.0833,-16.3333,62.02,72,40,9.22,Clouds,2021-05-27 23:23:51
160,Pacocha,PE,-17.5833,-71.3333,63.84,88,67,3.94,Clouds,2021-05-27 23:23:51
161,Luderitz,NA,-26.6481,15.1594,58.06,72,6,8.34,Clear,2021-05-27 23:23:52
162,Mizdah,LY,31.4451,12.9801,79.02,20,88,8.63,Clouds,2021-05-27 23:23:52
163,Qurayyat,SA,31.3318,37.3428,71.78,30,0,8.5,Clear,2021-05-27 23:23:52
164,Chuy,UY,-33.6971,-53.4616,56.53,84,0,7.47,Clear,2021-05-27 23:23:53
165,Inirida,CO,3.8653,-67.9239,71.92,99,100,1.59,Clouds,2021-05-27 23:23:53
166,Coquimbo,CL,-29.9533,-71.3436,55.13,94,0,4.47,Clear,2021-05-27 23:23:26
167,Mahebourg,MU,-20.4081,57.7,74.25,94,75,3.44,Rain,2021-05-27 23:23:53
168,Miramar,US,25.9873,-80.2323,82.02,69,68,3.0,Clouds,2021-05-27 23:23:09
169,Kibala,TD,9.1104,18.3463,80.55,74,0,0.0,Clear,2021-05-27 23:23:54
170,Byron Bay,AU,-28.65,153.6167,68.05,63,4,10.58,Clear,2021-05-27 23:23:25
171,Fortuna,US,40.5982,-124.1573,62.65,65,75,1.99,Clouds,2021-05-27 23:23:54
172,Bozhou,CN,33.8772,115.7703,77.16,22,37,15.77,Clouds,2021-05-27 23:23:55
173,Dalbandin,PK,28.8947,64.4101,81.84,15,0,1.14,Clear,2021-05-27 23:23:55
174,Kintampo,GH,8.0563,-1.7306,73.08,93,93,3.91,Clouds,2021-05-27 23:23:55
175,East London,ZA,-33.0153,27.9116,62.29,78,73,10.27,Clouds,2021-05-27 23:23:56
176,Padang,ID,-0.9492,100.3543,77.95,83,100,3.6,Clouds,2021-05-27 23:23:56
177,Namibe,AO,-15.1961,12.1522,74.71,63,0,4.21,Clear,2021-05-27 23:23:56
178,Tungi,BD,23.89,90.4058,82.4,78,75,6.91,Clouds,2021-05-27 23:23:56
179,Lima,PE,-12.0432,-77.0282,66.9,83,90,9.22,Clouds,2021-05-27 23:23:12
180,Rock Sound,BS,24.9,-76.2,77.07,74,94,11.9,Clouds,2021-05-27 23:23:57
181,Havre-Saint-Pierre,CA,50.2334,-63.5986,44.96,42,75,20.71,Clouds,2021-05-27 23:23:57
182,Lavumisa,SZ,-27.31,31.892,51.12,58,43,4.56,Clouds,2021-05-27 23:23:58
183,Aripuana,BR,-9.1667,-60.6333,75.31,66,15,0.65,Clouds,2021-05-27 23:23:58
184,West Fargo,US,46.875,-96.9004,55.45,46,1,3.0,Clear,2021-05-27 23:23:58
185,Havelock,US,34.8791,-76.9013,80.98,83,71,6.06,Clouds,2021-05-27 23:23:59
186,Andapa,MG,-14.65,49.65,60.51,97,10,3.13,Clear,2021-05-27 23:23:59
187,Kavaratti,IN,10.5669,72.642,83.35,76,13,16.35,Clouds,2021-05-27 23:23:59
188,Karratha,AU,-20.7377,116.8463,75.92,60,71,11.54,Clouds,2021-05-27 23:23:59
189,Adrar,MR,20.5022,-10.0711,91.9,18,71,8.72,Clouds,2021-05-27 23:23:00
190,Isangel,VU,-19.55,169.2667,76.8,47,51,2.86,Clouds,2021-05-27 23:23:00
191,Kamennogorsk,RU,60.9545,29.1339,49.51,97,100,6.62,Clouds,2021-05-27 23:23:00
192,Presidente Medici,BR,-11.1753,-61.9014,75.18,79,3,1.23,Clear,2021-05-27 23:23:01
193,Santa Maria,BR,-29.6842,-53.8069,56.5,94,0,4.41,Clear,2021-05-27 23:23:01
194,Itapetininga,BR,-23.5917,-48.0531,63.05,76,60,2.42,Clouds,2021-05-27 23:23:01
195,Nhulunbuy,AU,-12.2333,136.7667,77.61,78,75,9.22,Clouds,2021-05-27 23:23:02
196,Airai,TL,-8.9266,125.4092,64.54,68,57,5.03,Clouds,2021-05-27 23:23:02
197,Avarua,CK,-21.2078,-159.775,84.25,79,40,17.27,Rain,2021-05-27 23:23:02
198,Sitka,US,57.0531,-135.33,51.17,76,72,6.6,Clouds,2021-05-27 23:23:03
199,Namatanai,PG,-3.6667,152.4333,78.33,89,100,6.64,Rain,2021-05-27 23:23:03
200,Terrace,CA,54.5163,-128.6035,51.71,87,90,11.5,Rain,2021-05-27 23:23:03
201,Guerrero,MX,17.6667,-100.0,79.95,51,81,6.35,Clouds,2021-05-27 23:23:31
202,San Quintin,MX,30.4833,-115.95,63.21,65,0,16.71,Clear,2021-05-27 23:23:04
203,Port Hedland,AU,-20.3167,118.5667,77.05,41,75,10.36,Clouds,2021-05-27 23:23:04
204,Shenjiamen,CN,29.9576,122.298,69.94,93,100,14.38,Clouds,2021-05-27 23:23:04
205,Manggar,ID,-2.8833,108.2667,82.83,81,82,7.52,Clouds,2021-05-27 23:23:05
206,Artesia,US,33.8658,-118.0831,86.99,60,1,7.0,Clear,2021-05-27 23:23:19
207,Gat,IL,31.61,34.7642,75.4,76,0,5.44,Clear,2021-05-27 23:23:05
208,Mazamari,PE,-11.3258,-74.5308,73.69,76,70,2.15,Clouds,2021-05-27 23:23:05
209,Tautira,PF,-17.7333,-149.15,86.02,67,23,10.49,Clouds,2021-05-27 23:23:06
210,Tikrit,IQ,34.6071,43.6782,85.01,16,0,5.12,Clear,2021-05-27 23:23:06
211,Roma,US,43.2128,-75.4557,58.51,62,68,1.01,Clouds,2021-05-27 23:23:06
212,Puerto Escondido,MX,15.85,-97.0667,84.43,71,100,7.7,Clouds,2021-05-27 23:23:07
213,Fayetteville,US,35.0527,-78.8784,92.23,39,1,3.44,Clear,2021-05-27 23:23:17
214,Sur,OM,22.5667,59.5289,86.0,54,1,2.08,Clear,2021-05-27 23:23:07
215,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,56.98,85,0,7.34,Clear,2021-05-27 23:23:07
216,Lufilufi,WS,-13.8745,-171.5986,89.38,70,28,6.15,Clouds,2021-05-27 23:23:08
217,Zhangzhou,CN,24.5133,117.6556,84.13,66,99,2.75,Clouds,2021-05-27 23:23:08
218,Nome,US,64.5011,-165.4064,60.12,35,3,1.3,Clear,2021-05-27 23:23:08
219,Hammerfest,NO,70.6634,23.6821,37.85,75,90,2.3,Clouds,2021-05-27 23:23:09
220,Imbituba,BR,-28.24,-48.6703,58.89,67,2,3.56,Clear,2021-05-27 23:23:09
221,Mahanje,TZ,-9.9333,35.3333,54.72,90,25,2.48,Clouds,2021-05-27 23:23:09
222,Karpathos,GR,35.507,27.2132,67.96,88,1,8.97,Clear,2021-05-27 23:23:10
223,Jalu,LY,29.0331,21.5482,77.67,32,11,9.82,Clouds,2021-05-27 23:23:10
224,Balakhta,RU,55.38,91.6,48.9,86,93,16.93,Clouds,2021-05-27 23:23:10
