City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Verkh-Usugli,RU,2021-05-25 13:13:44,52.7,115.1667,38.77,75,100,3.02
1,Victoria,HK,2021-05-25 13:13:44,22.2855,114.1577,86.32,84,94,1.01
2,Albany,US,2021-05-25 13:13:01,42.6001,-73.9662,65.26,65,95,5.32
3,Sao Filipe,CV,2021-05-25 13:13:45,14.8961,-24.4956,75.29,72,1,12.3
4,Pimentel,PE,2021-05-25 13:13:45,-6.8367,-79.9342,66.99,86,75,1.99
5,Cape Town,ZA,2021-05-25 13:13:33,-33.9258,18.4232,68.09,67,40,4.0
6,Tual,ID,2021-05-25 13:13:45,-5.6667,132.75,82.13,79,40,22.55
7,Taltal,CL,2021-05-25 13:13:46,-25.4,-70.4833,68.14,57,99,3.6
8,Kropotkin,RU,2021-05-25 13:13:46,45.4375,40.5756,69.49,68,56,5.53
9,Bengkulu,ID,2021-05-25 13:13:46,-3.8004,102.2655,80.15,86,100,5.1
10,Kielce,PL,2021-05-25 13:13:47,50.8703,20.6275,57.02,1,100,10.33
11,Fairbanks,US,2021-05-25 13:13:28,64.8378,-147.7164,57.22,60,40,0.0
12,Bredasdorp,ZA,2021-05-25 13:13:47,-34.5322,20.0403,67.32,60,93,13.4
13,Ushuaia,AR,2021-05-25 13:13:47,-54.8,-68.3,31.62,80,75,27.63
14,Bluff,NZ,2021-05-25 13:13:48,-46.6,168.3333,42.08,76,100,5.41
15,Vaini,TO,2021-05-25 13:13:48,-21.2,-175.2,64.56,100,90,4.61
16,Rocha,UY,2021-05-25 13:13:26,-34.4833,-54.3333,59.13,63,3,17.47
17,Geraldton,AU,2021-05-25 13:13:48,-28.7667,114.6,52.21,82,0,11.34
18,Yar-Sale,RU,2021-05-25 13:13:49,66.8333,70.8333,39.67,42,100,9.35
19,Narsaq,GL,2021-05-25 13:13:49,60.9167,-46.05,35.82,76,100,7.02
20,Georgetown,MY,2021-05-25 13:13:49,5.4112,100.3354,87.75,76,20,1.01
21,Beloha,MG,2021-05-25 13:13:24,-25.1667,45.05,72.39,63,8,14.07
22,Khatanga,RU,2021-05-25 13:13:50,71.9667,102.5,32.22,97,100,9.91
23,Laguna,US,2021-05-25 13:13:50,38.421,-121.4238,64.26,76,1,1.99
24,Thompson,CA,2021-05-25 13:13:51,55.7435,-97.8558,30.36,93,90,17.27
25,Linguere,SN,2021-05-25 13:13:51,15.3953,-15.1193,106.45,12,92,6.91
26,Dingle,PH,2021-05-25 13:13:51,10.9995,122.6711,81.03,83,100,4.47
27,Kodiak,US,2021-05-25 13:13:52,57.79,-152.4072,36.91,81,1,6.91
28,Dikson,RU,2021-05-25 13:13:52,73.5069,80.5464,26.55,84,12,6.71
29,San Quintin,MX,2021-05-25 13:13:52,30.4833,-115.95,62.28,78,26,5.14
30,Krasnokholm,RU,2021-05-25 13:13:53,51.5979,54.1567,86.0,31,86,5.32
31,Busselton,AU,2021-05-25 13:13:53,-33.65,115.3333,53.04,70,77,3.33
32,Mar Del Plata,AR,2021-05-25 13:13:51,-38.0023,-57.5575,58.08,59,0,11.99
33,Tuktoyaktuk,CA,2021-05-25 13:13:53,69.4541,-133.0374,32.0,93,90,6.91
34,Clyde River,CA,2021-05-25 13:13:53,70.4692,-68.5914,25.03,100,100,39.12
35,Punta Arenas,CL,2021-05-25 13:13:54,-53.15,-70.9167,33.91,80,40,15.17
36,Mataura,NZ,2021-05-25 13:13:54,-46.1927,168.8643,33.03,76,100,2.15
37,Baruun-Urt,MN,2021-05-25 13:13:54,46.6806,113.2792,49.08,29,39,4.56
38,Podor,MR,2021-05-25 13:13:55,16.6527,-14.9587,108.86,10,48,10.27
39,Touros,BR,2021-05-25 13:13:55,-5.1989,-35.4608,85.1,58,56,15.48
40,Rikitea,PF,2021-05-25 13:13:17,-23.1203,-134.9692,74.07,84,100,12.17
41,Chuy,UY,2021-05-25 13:13:55,-33.6971,-53.4616,59.67,58,0,17.34
42,Nikolskoye,RU,2021-05-25 13:13:56,59.7035,30.7861,58.89,56,91,8.16
43,Hermanus,ZA,2021-05-25 13:13:56,-34.4187,19.2345,66.9,77,35,17.52
44,Ashcroft,CA,2021-05-25 13:13:56,50.7165,-121.2859,56.48,91,100,3.69
45,Tiarei,PF,2021-05-25 13:13:57,-17.5333,-149.3333,75.22,76,45,5.79
46,Souillac,MU,2021-05-25 13:13:57,-20.5167,57.5167,75.58,83,40,9.01
47,Bend,US,2021-05-25 13:13:57,44.0582,-121.3153,46.45,92,75,1.01
48,Ulaanbaatar,MN,2021-05-25 13:13:58,47.9077,106.8832,44.73,61,40,12.71
49,Jamestown,US,2021-05-25 13:13:59,42.097,-79.2353,71.19,86,90,7.0
50,Castro,BR,2021-05-25 13:13:58,-24.7911,-50.0119,62.04,40,31,1.5
51,New Norfolk,AU,2021-05-25 13:13:59,-42.7826,147.0587,58.5,64,99,5.41
52,Rio Verde De Mato Grosso,BR,2021-05-25 13:13:14,-18.9181,-54.8442,75.09,44,85,5.48
53,Cabo San Lucas,MX,2021-05-25 13:13:44,22.8909,-109.9124,79.41,60,100,8.9
54,Maine-Soroa,NE,2021-05-25 13:13:59,13.2114,12.0241,106.92,5,6,5.95
55,Hilo,US,2021-05-25 13:13:33,19.7297,-155.09,71.62,94,90,5.75
56,East London,ZA,2021-05-25 13:13:59,-33.0153,27.9116,72.54,60,0,4.61
57,Angra Dos Reis,BR,2021-05-25 13:13:45,-23.0067,-44.3181,73.36,59,82,4.83
58,Aberdeen,GB,2021-05-25 13:13:00,57.1437,-2.0981,55.49,78,75,9.22
59,Bethel,US,2021-05-25 13:13:00,41.3712,-73.414,66.2,65,1,10.36
60,Chau Doc,VN,2021-05-25 13:13:00,10.7,105.1167,76.6,91,100,4.21
61,Gatton,AU,2021-05-25 13:13:01,-27.55,152.2833,61.34,86,77,1.54
62,Srednekolymsk,RU,2021-05-25 13:13:01,67.45,153.6833,45.05,72,91,9.31
63,Klaksvik,FO,2021-05-25 13:13:02,62.2266,-6.589,52.72,94,99,14.81
64,Hualmay,PE,2021-05-25 13:13:02,-11.0964,-77.6139,67.37,74,41,4.25
65,Sitka,US,2021-05-25 13:13:02,57.0531,-135.33,42.69,87,75,3.44
66,Qaanaaq,GL,2021-05-25 13:13:03,77.484,-69.3632,30.43,69,0,7.67
67,Hithadhoo,MV,2021-05-25 13:13:03,-0.6,73.0833,84.38,65,100,20.6
68,Iqaluit,CA,2021-05-25 13:13:03,63.7506,-68.5145,22.73,79,90,8.99
69,Nimaparha,IN,2021-05-25 13:13:04,20.0667,86.0167,79.27,69,100,30.15
70,Port Alfred,ZA,2021-05-25 13:13:04,-33.5906,26.891,69.55,67,89,5.08
71,Zhovtneve,UA,2021-05-25 13:13:04,50.6637,24.2492,70.68,73,70,12.86
72,Tiksi,RU,2021-05-25 13:13:05,71.6872,128.8694,27.48,90,11,2.42
73,Fortuna,US,2021-05-25 13:13:05,40.5982,-124.1573,54.93,70,90,1.99
74,Guerrero Negro,MX,2021-05-25 13:13:18,27.9769,-114.0611,61.72,82,55,7.96
75,Port Lincoln,AU,2021-05-25 13:13:05,-34.7333,135.8667,56.59,58,79,21.68
76,Ancud,CL,2021-05-25 13:13:06,-41.8697,-73.8203,44.42,77,100,7.78
77,Mirandela,PT,2021-05-25 13:13:06,41.4874,-7.187,76.24,28,38,4.0
78,Bintulu,MY,2021-05-25 13:13:06,3.1667,113.0333,81.01,89,20,0.0
79,Kichmengskiy Gorodok,RU,2021-05-25 13:13:07,59.9816,45.7854,58.14,53,71,10.8
80,Longyearbyen,SJ,2021-05-25 13:13:07,78.2186,15.6401,30.04,74,75,16.11
81,Anadyr,RU,2021-05-25 13:13:07,64.75,177.4833,43.3,65,0,17.85
82,Otautau,NZ,2021-05-25 13:13:07,-46.15,168.0,35.44,77,100,2.39
83,Mulege,MX,2021-05-25 13:13:08,26.8833,-111.9833,78.15,27,58,1.05
84,Barrow,US,2021-05-25 13:13:08,71.2906,-156.7887,24.82,86,90,4.61
85,Tezu,IN,2021-05-25 13:13:08,27.9167,96.1667,79.27,80,78,4.12
86,Katsuura,JP,2021-05-25 13:13:09,35.1333,140.3,73.51,61,57,29.12
87,Biak,ID,2021-05-25 13:13:09,-0.9131,122.8766,77.38,84,55,3.96
88,Ukiah,US,2021-05-25 13:13:09,39.1502,-123.2078,55.58,81,40,4.16
89,Nyanguge,TZ,2021-05-25 13:13:10,-2.55,33.2,83.91,51,63,5.7
90,Orzhytsya,UA,2021-05-25 13:13:10,49.7918,32.7012,69.78,64,85,4.21
91,Roald,NO,2021-05-25 13:13:10,62.5833,6.1333,68.05,63,0,12.66
92,Hobart,AU,2021-05-25 13:13:42,-42.8794,147.3294,58.86,74,75,3.0
93,Port Elizabeth,ZA,2021-05-25 13:13:11,-33.918,25.5701,68.09,80,100,11.5
94,Bonavista,CA,2021-05-25 13:13:11,48.6499,-53.1147,46.4,57,90,23.26
95,Acapulco,MX,2021-05-25 13:13:12,16.8634,-99.8901,80.42,74,75,3.06
96,Uniontown,US,2021-05-25 13:13:12,39.9001,-79.7164,78.33,53,79,1.99
97,Ribeira Grande,PT,2021-05-25 13:13:12,38.5167,-28.7,66.6,88,75,9.22
98,Cherskiy,RU,2021-05-25 13:13:13,68.75,161.3,47.35,50,100,4.43
99,Atuona,PF,2021-05-25 13:13:13,-9.8,-139.0333,79.41,69,88,17.4
100,Ugoofaaru,MV,2021-05-25 13:13:13,5.6667,73.0,82.76,77,100,26.35
101,Zhigansk,RU,2021-05-25 13:13:14,66.7697,123.3711,48.18,54,100,5.12
102,Jhargram,IN,2021-05-25 13:13:14,22.45,86.9833,82.22,71,100,22.24
103,Caravelas,BR,2021-05-25 13:13:14,-17.7125,-39.2481,83.82,60,32,4.88
104,Pontian Kecil,MY,2021-05-25 13:13:14,1.4801,103.3899,86.38,82,47,6.69
105,Kieta,PG,2021-05-25 13:13:15,-6.2167,155.6333,79.02,88,100,10.98
106,Butaritari,KI,2021-05-25 13:13:15,3.0707,172.7902,81.41,79,100,12.08
107,Bellevue,US,2021-05-25 13:13:56,47.6104,-122.2007,55.02,88,90,1.99
108,Lata,PT,2021-05-25 13:13:16,40.1629,-8.3327,80.71,44,65,7.05
109,Talcahuano,CL,2021-05-25 13:13:16,-36.7167,-73.1167,46.08,100,40,5.75
110,Suez,EG,2021-05-25 13:13:16,29.9737,32.5263,93.18,22,0,20.87
111,Saint George,US,2021-05-25 13:13:17,37.1041,-113.5841,66.54,19,1,0.0
112,Ruidoso,US,2021-05-25 13:13:17,33.3317,-105.673,64.24,12,1,1.01
113,Comodoro Rivadavia,AR,2021-05-25 13:13:17,-45.8667,-67.5,40.86,48,20,18.41
114,Cabrero,CL,2021-05-25 13:13:17,-37.0333,-72.4,45.03,80,92,6.49
115,Inhambane,MZ,2021-05-25 13:13:18,-23.865,35.3833,73.38,60,40,0.0
116,Hasaki,JP,2021-05-25 13:13:18,35.7333,140.8333,70.18,68,79,6.42
117,Ponta Do Sol,PT,2021-05-25 13:13:18,32.6667,-17.1,72.72,65,23,3.15
118,Coihaique,CL,2021-05-25 13:13:19,-45.5752,-72.0662,38.01,60,40,4.61
119,Muisne,EC,2021-05-25 13:13:19,0.6,-80.0333,78.91,87,99,8.84
120,Tasiilaq,GL,2021-05-25 13:13:19,65.6145,-37.6368,33.96,95,100,51.27
121,Kaeo,NZ,2021-05-25 13:13:20,-35.1,173.7833,54.32,84,91,14.9
122,Mahonda,TZ,2021-05-25 13:13:20,-6.45,39.4667,86.56,62,60,18.59
123,Airai,TL,2021-05-25 13:13:20,-8.9266,125.4092,56.84,88,82,3.11
124,Maniitsoq,GL,2021-05-25 13:13:21,65.4167,-52.9,28.04,82,100,5.41
125,Carnarvon,AU,2021-05-25 13:13:21,-24.8667,113.6333,55.47,67,0,10.36
126,Sambava,MG,2021-05-25 13:13:21,-14.2667,50.1667,77.22,74,24,13.78
127,Kapaa,US,2021-05-25 13:13:22,22.0752,-159.319,71.58,88,20,4.5
128,Grand Gaube,MU,2021-05-25 13:13:22,-20.0064,57.6608,75.6,75,4,3.0
129,Luanda,AO,2021-05-25 13:13:27,-8.8368,13.2343,93.2,36,0,8.05
130,Faanui,PF,2021-05-25 13:13:22,-16.4833,-151.75,80.55,70,41,7.29
131,Nizwa,OM,2021-05-25 13:13:23,22.9333,57.5333,103.39,12,76,10.42
132,Lompoc,US,2021-05-25 13:13:23,34.6391,-120.4579,69.78,93,75,3.44
133,Tigil,RU,2021-05-25 13:13:23,57.8,158.6667,33.55,89,98,10.94
134,Chokurdakh,RU,2021-05-25 13:13:24,70.6333,147.9167,28.18,81,0,7.56
135,Tahta,EG,2021-05-25 13:13:24,26.7693,31.5021,98.92,8,0,10.27
136,Mangan,IN,2021-05-25 13:13:24,27.5167,88.5333,75.61,83,100,4.0
137,Komsomolskiy,UZ,2021-05-25 13:13:25,40.4272,71.7189,84.92,24,70,11.5
138,Junction City,US,2021-05-25 13:13:25,39.0286,-96.8314,71.62,87,1,1.99
139,Cabedelo,BR,2021-05-25 13:13:25,-6.9811,-34.8339,83.07,64,52,10.85
140,Port Blair,IN,2021-05-25 13:13:25,11.6667,92.75,82.99,84,100,21.63
141,Port-Cartier,CA,2021-05-25 13:13:26,50.0334,-66.8654,53.82,52,100,8.32
142,Pacific Grove,US,2021-05-25 13:13:26,36.6177,-121.9166,56.43,92,1,1.99
143,Port Hedland,AU,2021-05-25 13:13:26,-20.3167,118.5667,64.45,63,90,11.5
144,Codrington,AU,2021-05-25 13:13:27,-38.2667,141.9667,54.01,80,88,26.57
145,Salalah,OM,2021-05-25 13:13:27,17.0151,54.0924,87.89,66,20,13.8
146,Cochrane,CA,2021-05-25 13:13:27,51.1834,-114.4687,46.47,86,90,3.78
147,Tuatapere,NZ,2021-05-25 13:13:28,-46.1333,167.6833,39.0,73,100,3.74
148,Anchorage,US,2021-05-25 13:13:28,61.2181,-149.9003,54.37,62,1,1.01
149,Leningradskiy,RU,2021-05-25 13:13:28,69.3833,178.4167,29.21,93,92,8.12
150,Boa Vista,BR,2021-05-25 13:13:29,2.8197,-60.6733,76.98,94,75,9.22
151,Cilegon,ID,2021-05-25 13:13:29,-6.0174,106.0538,82.29,77,87,6.24
152,Kigorobya,UG,2021-05-25 13:13:29,1.6162,31.3089,75.96,65,71,1.9
153,Lensk,RU,2021-05-25 13:13:30,60.7253,114.9278,44.64,84,80,3.18
154,Nuuk,GL,2021-05-25 13:13:11,64.1835,-51.7216,32.61,80,75,4.61
155,Pangnirtung,CA,2021-05-25 13:13:30,66.1451,-65.7125,24.8,80,90,2.3
156,Amapa,BR,2021-05-25 13:13:30,1.0,-52.0,82.69,75,90,5.3
157,Luganville,VU,2021-05-25 13:13:31,-15.5333,167.1667,71.37,70,100,5.12
158,Samarai,PG,2021-05-25 13:13:31,-10.6167,150.6667,78.87,69,98,18.77
159,Puerto Ayora,EC,2021-05-25 13:13:31,-0.7393,-90.3518,74.55,91,21,4.0
160,Ambon,ID,2021-05-25 13:13:31,-3.6954,128.1814,80.24,85,100,10.27
161,Flinders,AU,2021-05-25 13:13:32,-34.5833,150.8552,62.19,79,98,5.01
162,Nome,US,2021-05-25 13:13:08,64.5011,-165.4064,51.87,43,1,6.91
163,Avera,US,2021-05-25 13:13:32,33.194,-82.5271,82.9,46,95,2.68
164,Itacoatiara,BR,2021-05-25 13:13:33,-3.1431,-58.4442,86.38,66,96,4.85
165,Torbay,CA,2021-05-25 13:13:33,47.6666,-52.7314,49.57,61,75,24.16
166,North Bend,US,2021-05-25 13:13:33,43.4065,-124.2243,54.86,91,90,13.8
167,Yulara,AU,2021-05-25 13:13:33,-25.2406,130.9889,53.44,43,95,8.05
168,Avarua,CK,2021-05-25 13:13:34,-21.2078,-159.775,75.25,100,46,1.14
169,Duzce,TR,2021-05-25 13:13:34,40.8389,31.1639,72.5,55,0,5.82
170,Bluefield,US,2021-05-25 13:13:34,37.2698,-81.2223,74.16,78,1,3.44
171,Macamic,CA,2021-05-25 13:13:35,48.7502,-78.9996,59.23,97,100,11.74
172,Port Moresby,PG,2021-05-25 13:13:35,-9.4431,147.1797,76.42,78,40,11.5
173,Takoradi,GH,2021-05-25 13:13:35,4.8845,-1.7554,85.01,70,61,9.4
174,Dosso,NE,2021-05-25 13:13:36,13.049,3.1937,106.54,15,89,2.26
175,Biltine,TD,2021-05-25 13:13:36,14.5333,20.9167,103.48,5,0,10.96
176,Saint-Philippe,RE,2021-05-25 13:13:36,-21.3585,55.7679,76.59,82,39,10.51
177,Praia,CV,2021-05-25 13:13:37,14.9215,-23.5087,81.14,54,20,24.16
178,Ferkessedougou,CI,2021-05-25 13:13:37,9.6,-5.2,95.83,38,63,6.08
179,Elko,US,2021-05-25 13:13:37,41.0002,-115.5012,51.8,76,100,3.65
180,Axim,GH,2021-05-25 13:13:37,4.8699,-2.2405,84.81,69,76,7.99
181,Deputatskiy,RU,2021-05-25 13:13:38,69.3,139.9,40.24,58,50,6.53
182,Kalmunai,LK,2021-05-25 13:13:38,7.4167,81.8167,81.05,77,100,9.89
183,Vallenar,CL,2021-05-25 13:13:38,-28.5708,-70.7581,74.73,12,2,0.72
184,Hami,CN,2021-05-25 13:13:39,42.8,93.45,84.2,13,31,4.52
185,Provideniya,RU,2021-05-25 13:13:39,64.3833,-173.3,39.13,69,100,18.63
186,Chumikan,RU,2021-05-25 13:13:39,54.7183,135.315,31.98,87,100,8.19
187,Brainerd,US,2021-05-25 13:13:40,46.358,-94.2008,72.99,88,75,14.97
188,Hofn,IS,2021-05-25 13:13:40,64.2539,-15.2082,45.86,74,50,13.98
189,Sola,VU,2021-05-25 13:13:40,-13.8833,167.55,78.22,65,87,17.13
190,Coromandel,BR,2021-05-25 13:13:41,-18.4733,-47.2003,81.25,39,20,3.13
191,Kaitangata,NZ,2021-05-25 13:13:41,-46.2817,169.8464,33.93,78,100,4.45
